aluno_id,nome,idade,sexo,serie,escola_id,turma_id,fator_socioeconomico
1,José Miguel da Mota,11,Masculino,7,1,1,Médio-Baixo
2,Laura Macedo,12,Feminino,7,1,1,Médio
3,Isabelly Vasconcelos,13,Feminino,7,1,1,Médio
4,Francisco Duarte,11,Masculino,7,1,1,Baixo
5,Henry Ribeiro,13,Masculino,7,1,1,Baixo
6,Dr. Fernando Brito,13,Masculino,7,1,1,Baixo
7,Fernanda Viana,11,Feminino,7,1,1,Baixo
8,Sophie Lopes,13,Feminino,7,1,1,Médio-Alto
9,Mirella Andrade,13,Feminino,7,1,1,Médio
10,Ian Dias,13,Masculino,7,1,1,Médio
11,Sr. Davi Luiz Siqueira,11,Masculino,7,1,1,Médio-Alto
12,Lucas Correia,12,Masculino,7,1,1,Médio
13,Caroline Cavalcante,11,Feminino,7,1,1,Médio-Alto
14,Dr. Vinicius Abreu,12,Masculino,7,1,1,Baixo
15,Matheus Carvalho,12,Masculino,7,1,1,Médio-Baixo
16,Manuella Araújo,13,Feminino,7,1,1,Médio-Alto
17,Pietro Costa,13,Masculino,7,1,1,Médio-Baixo
18,Isaac Novais,13,Masculino,7,1,1,Baixo
19,Rebeca Sales,12,Feminino,7,1,1,Médio-Baixo
20,Cecilia Sales,11,Feminino,7,1,1,Médio-Baixo
21,Ana Câmara,10,Feminino,6,1,2,Médio-Alto
22,Sra. Maria Helena Aragão,11,Feminino,6,1,2,Médio
23,Ester Silveira,10,Feminino,6,1,2,Médio
24,Srta. Mirella Montenegro,10,Feminino,6,1,2,Médio-Alto
25,Caio Albuquerque,12,Masculino,6,1,2,Baixo
26,Melissa Pimenta,12,Feminino,6,1,2,Baixo
27,Emilly Barbosa,11,Feminino,6,1,2,Médio-Alto
28,Sr. Diogo Cassiano,12,Masculino,6,1,2,Baixo
29,André Lopes,11,Masculino,6,1,2,Baixo
30,João Miguel Melo,11,Masculino,6,1,2,Médio-Alto
31,Giovanna Leão,10,Feminino,6,1,2,Médio-Alto
32,Asafe Monteiro,11,Masculino,6,1,2,Médio-Baixo
33,João Felipe Almeida,10,Masculino,6,1,2,Médio-Alto
34,Luiz Henrique Vieira,12,Masculino,6,1,2,Baixo
35,Gabriel Rios,12,Masculino,6,1,2,Médio-Baixo
36,Dra. Hadassa Carvalho,11,Feminino,6,1,2,Médio-Alto
37,Ravi Lucca Sousa,12,Masculino,6,1,2,Médio-Baixo
38,Sra. Alexia da Conceição,10,Feminino,6,1,2,Médio-Alto
39,Sophia Mendonça,12,Feminino,6,1,2,Médio-Alto
40,Luísa Nunes,12,Feminino,6,1,2,Médio-Alto
41,Srta. Allana Castro,15,Feminino,9,1,3,Médio
42,Gabrielly Correia,15,Feminino,9,1,3,Médio-Baixo
43,Ana Vitória Câmara,15,Feminino,9,1,3,Médio-Alto
44,Rael Fonseca,14,Masculino,9,1,3,Baixo
45,Gustavo Cardoso,13,Masculino,9,1,3,Médio
46,Enrico Cirino,15,Masculino,9,1,3,Baixo
47,Sr. João Felipe Viana,15,Masculino,9,1,3,Baixo
48,Josué Pimenta,14,Masculino,9,1,3,Médio
49,Srta. Sabrina Alves,15,Feminino,9,1,3,Baixo
50,Srta. Luna Rocha,14,Feminino,9,1,3,Médio-Alto
51,Nicole Barbosa,14,Feminino,9,1,3,Baixo
52,Ana Cecília Lopes,13,Feminino,9,1,3,Médio-Alto
53,Arthur Miguel Fogaça,15,Masculino,9,1,3,Médio-Baixo
54,Kevin Ribeiro,14,Masculino,9,1,3,Médio-Baixo
55,Benjamim da Rosa,15,Masculino,9,1,3,Médio
56,Emilly Leão,15,Feminino,9,1,3,Médio-Baixo
57,Dr. Ravi Dias,13,Masculino,9,1,3,Baixo
58,Olivia Melo,13,Feminino,9,1,3,Baixo
59,Cauê Nascimento,15,Masculino,9,1,3,Médio
60,Maysa Cavalcante,14,Feminino,9,1,3,Baixo
61,Rebeca Cassiano,15,Feminino,9,1,4,Médio
62,Ravi Marques,15,Masculino,9,1,4,Médio
63,Ian Brito,14,Masculino,9,1,4,Médio-Alto
64,Dom Albuquerque,13,Masculino,9,1,4,Médio
65,Bento da Luz,14,Masculino,9,1,4,Médio-Alto
66,Matheus Viana,15,Masculino,9,1,4,Médio-Baixo
67,Pietro Leão,13,Masculino,9,1,4,Médio-Baixo
68,Srta. Aurora Câmara,13,Feminino,9,1,4,Médio
69,André Moreira,14,Masculino,9,1,4,Médio-Baixo
70,Dr. Juan Melo,14,Masculino,9,1,4,Médio-Baixo
71,Davi da Rocha,15,Masculino,9,1,4,Médio-Baixo
72,Manuella da Paz,15,Feminino,9,1,4,Médio
73,Maria Clara Cassiano,14,Feminino,9,1,4,Médio
74,Breno Vasconcelos,15,Masculino,9,1,4,Baixo
75,Dr. Caio Fonseca,14,Masculino,9,1,4,Médio
76,Ana Carolina Sampaio,14,Feminino,9,1,4,Baixo
77,Stella da Conceição,14,Feminino,9,1,4,Médio-Alto
78,Luigi Fernandes,13,Masculino,9,1,4,Médio-Baixo
79,Gabrielly Marques,14,Feminino,9,1,4,Médio-Alto
80,Augusto Sampaio,14,Masculino,9,1,4,Baixo
81,Ana Julia Sampaio,11,Feminino,7,1,5,Médio-Alto
82,Maria Júlia Casa Grande,13,Feminino,7,1,5,Médio-Alto
83,Enzo Souza,11,Masculino,7,1,5,Médio
84,Noah Castro,13,Masculino,7,1,5,Médio
85,Srta. Hellena da Luz,13,Feminino,7,1,5,Médio
86,Dr. Dante Costela,12,Masculino,7,1,5,Médio-Baixo
87,Dra. Ísis Oliveira,13,Feminino,7,1,5,Médio-Baixo
88,Pedro Lucas Macedo,12,Masculino,7,1,5,Médio-Baixo
89,Hadassa Cirino,13,Feminino,7,1,5,Médio-Baixo
90,Isabela Aparecida,11,Feminino,7,1,5,Médio-Alto
91,Dra. Ísis Sampaio,11,Feminino,7,1,5,Baixo
92,Yasmin da Rosa,12,Feminino,7,1,5,Médio-Baixo
93,Vitória Campos,12,Feminino,7,1,5,Médio-Baixo
94,Melina Leão,13,Feminino,7,1,5,Médio-Alto
95,Sr. Henry Gabriel Macedo,13,Masculino,7,1,5,Médio-Alto
96,Arthur Miguel Leão,12,Masculino,7,1,5,Baixo
97,Clara Guerra,11,Feminino,7,1,5,Médio-Alto
98,Ágatha Azevedo,13,Feminino,7,1,5,Baixo
99,Dr. Vitor Gabriel Rios,13,Masculino,7,1,5,Médio
100,Julia da Conceição,12,Feminino,7,1,5,Médio-Baixo
101,Beatriz da Rocha,14,Feminino,9,2,6,Médio-Baixo
102,Sra. Maria Alice Guerra,14,Feminino,9,2,6,Médio-Alto
103,Maria Helena Martins,13,Feminino,9,2,6,Médio
104,Lorena Andrade,14,Feminino,9,2,6,Médio-Baixo
105,Henry Gabriel Rios,15,Masculino,9,2,6,Médio-Baixo
106,Hadassa Costela,13,Feminino,9,2,6,Médio
107,Melina Gomes,14,Feminino,9,2,6,Médio
108,Dr. Vitor Gabriel Porto,14,Masculino,9,2,6,Médio-Baixo
109,Dra. Clara Pires,13,Feminino,9,2,6,Médio-Baixo
110,Sr. Levi Leão,13,Masculino,9,2,6,Médio-Alto
111,Olívia Sales,13,Feminino,9,2,6,Baixo
112,Sabrina Pastor,13,Feminino,9,2,6,Médio-Baixo
113,Levi Moreira,15,Masculino,9,2,6,Médio
114,Ana Luiza Barros,13,Feminino,9,2,6,Médio-Alto
115,Gabriela Pereira,14,Feminino,9,2,6,Médio
116,Antony Gonçalves,13,Masculino,9,2,6,Médio-Alto
117,Sr. Henrique Barbosa,15,Masculino,9,2,6,Médio-Baixo
118,Isaac da Luz,14,Masculino,9,2,6,Médio
119,Paulo Melo,14,Masculino,9,2,6,Médio
120,Sra. Juliana Barbosa,13,Feminino,9,2,6,Baixo
121,Dra. Emilly Moraes,10,Feminino,6,2,7,Baixo
122,Clarice Azevedo,12,Feminino,6,2,7,Médio-Alto
123,Cecilia Moura,12,Feminino,6,2,7,Baixo
124,Luna Borges,11,Feminino,6,2,7,Médio
125,Maria Clara Costela,10,Feminino,6,2,7,Médio-Baixo
126,Gustavo Pimenta,10,Masculino,6,2,7,Médio
127,Vicente Cassiano,11,Masculino,6,2,7,Médio-Alto
128,Isabel Santos,11,Feminino,6,2,7,Médio
129,Maria Alice Freitas,12,Feminino,6,2,7,Médio
130,Dante Barbosa,11,Masculino,6,2,7,Médio
131,Sophie Pereira,10,Feminino,6,2,7,Baixo
132,André Gonçalves,12,Masculino,6,2,7,Médio
133,Bruno das Neves,12,Masculino,6,2,7,Baixo
134,Dra. Maria Luiza Fernandes,11,Feminino,6,2,7,Baixo
135,João Miguel Ramos,11,Masculino,6,2,7,Médio-Alto
136,Benjamim Jesus,11,Masculino,6,2,7,Médio
137,Guilherme Gonçalves,10,Masculino,6,2,7,Médio-Alto
138,Calebe da Paz,10,Masculino,6,2,7,Baixo
139,Srta. Ana Sophia Sousa,12,Feminino,6,2,7,Médio-Baixo
140,Rodrigo Cardoso,10,Masculino,6,2,7,Médio-Baixo
141,Eduarda Peixoto,12,Feminino,6,2,8,Baixo
142,Julia Ribeiro,12,Feminino,6,2,8,Baixo
143,Ravy da Mota,11,Masculino,6,2,8,Médio-Baixo
144,Breno da Costa,11,Masculino,6,2,8,Baixo
145,Dra. Ana Júlia da Paz,11,Feminino,6,2,8,Médio
146,Luiza Gonçalves,10,Feminino,6,2,8,Médio-Alto
147,Gustavo Pires,10,Masculino,6,2,8,Médio-Alto
148,Yago Nascimento,11,Masculino,6,2,8,Médio-Baixo
149,Yuri Caldeira,10,Masculino,6,2,8,Baixo
150,Davi Lucca Peixoto,11,Masculino,6,2,8,Baixo
151,Heloísa Gonçalves,12,Feminino,6,2,8,Médio
152,Dra. Amanda Farias,10,Feminino,6,2,8,Médio
153,Zoe Montenegro,11,Feminino,6,2,8,Médio-Baixo
154,Mateus da Rosa,11,Masculino,6,2,8,Médio-Alto
155,Vitor Rodrigues,11,Masculino,6,2,8,Baixo
156,Dante Aparecida,10,Masculino,6,2,8,Médio
157,Davi Luiz Martins,10,Masculino,6,2,8,Médio-Alto
158,Manuella Leão,10,Feminino,6,2,8,Médio-Alto
159,Hellena Macedo,10,Feminino,6,2,8,Médio-Alto
160,Isabelly Santos,10,Feminino,6,2,8,Médio-Baixo
161,Srta. Jade Barbosa,11,Feminino,7,2,9,Médio
162,Carlos Eduardo Guerra,12,Masculino,7,2,9,Médio-Baixo
163,Caroline Pires,12,Feminino,7,2,9,Médio-Baixo
164,Rodrigo Leão,11,Masculino,7,2,9,Médio
165,Pietro da Paz,11,Masculino,7,2,9,Médio
166,Srta. Elisa Cunha,11,Feminino,7,2,9,Médio-Baixo
167,Gael Henrique Sousa,13,Masculino,7,2,9,Médio
168,Dr. Vinicius Fernandes,11,Masculino,7,2,9,Médio-Baixo
169,Maya Andrade,11,Feminino,7,2,9,Médio
170,Dr. Francisco Sampaio,11,Masculino,7,2,9,Médio-Alto
171,Sr. Dante Gonçalves,13,Masculino,7,2,9,Médio
172,Gabriela Macedo,12,Feminino,7,2,9,Baixo
173,Pietra Almeida,13,Feminino,7,2,9,Médio-Alto
174,Lívia das Neves,13,Feminino,7,2,9,Baixo
175,Maria Flor Borges,13,Feminino,7,2,9,Médio
176,Clarice Ramos,11,Feminino,7,2,9,Médio-Alto
177,Emanuel Gomes,13,Masculino,7,2,9,Médio-Alto
178,Dra. Aylla Ferreira,13,Feminino,7,2,9,Baixo
179,Kaique das Neves,11,Masculino,7,2,9,Baixo
180,Olivia Alves,12,Feminino,7,2,9,Baixo
181,Maya Garcia,14,Feminino,8,2,10,Médio-Baixo
182,Maria Julia Rodrigues,12,Feminino,8,2,10,Médio-Alto
183,Maria Fernanda Ferreira,14,Feminino,8,2,10,Médio-Alto
184,Ana Cecília Guerra,13,Feminino,8,2,10,Médio-Baixo
185,Zoe Pacheco,14,Feminino,8,2,10,Médio
186,Rhavi Castro,14,Masculino,8,2,10,Médio
187,Daniel Machado,12,Masculino,8,2,10,Médio
188,Marcela Sousa,14,Feminino,8,2,10,Médio
189,Ana Clara da Cunha,14,Feminino,8,2,10,Baixo
190,Rafaela Fonseca,13,Feminino,8,2,10,Médio
191,Thales Albuquerque,14,Masculino,8,2,10,Médio-Baixo
192,Antônio Lopes,14,Masculino,8,2,10,Médio-Alto
193,Srta. Joana da Conceição,14,Feminino,8,2,10,Baixo
194,Paulo Novaes,12,Masculino,8,2,10,Médio-Baixo
195,Nicolas Ramos,14,Masculino,8,2,10,Médio-Alto
196,Nathan das Neves,12,Masculino,8,2,10,Médio
197,Dr. Josué Fonseca,14,Masculino,8,2,10,Médio-Alto
198,Srta. Hadassa Dias,13,Feminino,8,2,10,Médio-Baixo
199,Dra. Maya Moraes,12,Feminino,8,2,10,Médio
200,Emanuel Cassiano,14,Masculino,8,2,10,Médio-Alto
201,Ian Pacheco,10,Masculino,6,3,11,Médio-Baixo
202,Henry Gabriel Sales,12,Masculino,6,3,11,Médio
203,Catarina Novais,12,Feminino,6,3,11,Médio-Alto
204,Antônio Casa Grande,12,Masculino,6,3,11,Baixo
205,Isabela Cardoso,11,Feminino,6,3,11,Médio-Baixo
206,Luiz Gustavo Garcia,11,Masculino,6,3,11,Médio
207,Sofia Guerra,10,Feminino,6,3,11,Médio-Baixo
208,Luan da Luz,10,Masculino,6,3,11,Médio-Alto
209,Sr. João Lucas Siqueira,11,Masculino,6,3,11,Médio-Alto
210,Dr. Benjamim Pastor,12,Masculino,6,3,11,Médio-Baixo
211,Joaquim Costela,11,Masculino,6,3,11,Médio-Baixo
212,Ravy Alves,11,Masculino,6,3,11,Baixo
213,Dr. Thales Viana,10,Masculino,6,3,11,Médio-Baixo
214,Gabriela Barros,12,Feminino,6,3,11,Médio-Alto
215,Luiz Felipe Campos,11,Masculino,6,3,11,Baixo
216,Isaac Cassiano,11,Masculino,6,3,11,Médio-Baixo
217,Anna Liz Peixoto,11,Feminino,6,3,11,Médio
218,Liam Fogaça,10,Masculino,6,3,11,Médio-Baixo
219,Natália Azevedo,12,Feminino,6,3,11,Médio-Alto
220,Elisa Vargas,10,Feminino,6,3,11,Médio
221,Arthur Gabriel da Costa,15,Masculino,9,3,12,Médio
222,Lorena Abreu,13,Feminino,9,3,12,Médio
223,André Barros,15,Masculino,9,3,12,Médio-Alto
224,Asafe Lima,15,Masculino,9,3,12,Médio-Baixo
225,Marcelo Sousa,14,Masculino,9,3,12,Médio-Alto
226,Srta. Maitê Novaes,15,Feminino,9,3,12,Médio
227,Davi Miguel Moraes,15,Masculino,9,3,12,Baixo
228,Sra. Raquel Pastor,15,Feminino,9,3,12,Médio
229,Luiz Gustavo Mendonça,14,Masculino,9,3,12,Médio-Baixo
230,Henry Gabriel Rocha,13,Masculino,9,3,12,Médio
231,Gael Henrique Rocha,13,Masculino,9,3,12,Médio-Alto
232,Dante Dias,14,Masculino,9,3,12,Médio
233,Sra. Maria Clara Mendes,15,Feminino,9,3,12,Médio-Baixo
234,Sr. José Pedro Cavalcante,13,Masculino,9,3,12,Médio-Baixo
235,Olivia Moreira,15,Feminino,9,3,12,Médio
236,Júlia Caldeira,13,Feminino,9,3,12,Médio-Alto
237,Isabelly Gonçalves,13,Feminino,9,3,12,Médio-Alto
238,Noah Teixeira,15,Masculino,9,3,12,Médio-Baixo
239,Yasmin Nogueira,14,Feminino,9,3,12,Médio-Alto
240,Vicente da Costa,15,Masculino,9,3,12,Baixo
241,Vitória Rezende,11,Feminino,6,3,13,Médio
242,Aurora Porto,10,Feminino,6,3,13,Médio
243,Davi Ferreira,10,Masculino,6,3,13,Médio-Alto
244,Benício Aparecida,12,Masculino,6,3,13,Baixo
245,Cecília Vasconcelos,10,Feminino,6,3,13,Médio-Alto
246,André Macedo,11,Masculino,6,3,13,Médio-Baixo
247,Lorenzo Cirino,12,Masculino,6,3,13,Médio
248,Beatriz Souza,12,Feminino,6,3,13,Médio-Baixo
249,Helena Vargas,12,Feminino,6,3,13,Baixo
250,Brayan Cavalcante,12,Masculino,6,3,13,Médio-Alto
251,Antonella Sousa,12,Feminino,6,3,13,Médio-Baixo
252,Luna Pastor,11,Feminino,6,3,13,Médio-Alto
253,Maria Ribeiro,11,Feminino,6,3,13,Médio
254,Lucas Gabriel Cirino,12,Masculino,6,3,13,Médio-Baixo
255,João Felipe Ribeiro,11,Masculino,6,3,13,Médio-Baixo
256,Samuel Pacheco,11,Masculino,6,3,13,Médio-Baixo
257,Emanuella Moraes,10,Feminino,6,3,13,Baixo
258,João Cardoso,10,Masculino,6,3,13,Baixo
259,Maria Isis Sales,11,Feminino,6,3,13,Baixo
260,Sr. Lorenzo da Paz,12,Masculino,6,3,13,Médio-Alto
261,Gabriela Gomes,11,Feminino,6,3,14,Médio
262,Marina Sousa,12,Feminino,6,3,14,Médio-Baixo
263,Alícia Pimenta,11,Feminino,6,3,14,Baixo
264,Liz Mendonça,10,Feminino,6,3,14,Médio-Baixo
265,Luana Cunha,10,Feminino,6,3,14,Baixo
266,Dr. Antônio Jesus,10,Masculino,6,3,14,Médio
267,Sr. Lorenzo Araújo,12,Masculino,6,3,14,Médio-Baixo
268,Sra. Vitória Barros,10,Feminino,6,3,14,Baixo
269,Brenda Fonseca,10,Feminino,6,3,14,Médio-Alto
270,Maria Luiza Macedo,12,Feminino,6,3,14,Médio
271,Ana Luiza Leão,12,Feminino,6,3,14,Baixo
272,Leonardo Fonseca,12,Masculino,6,3,14,Baixo
273,Davi Lucas Machado,10,Masculino,6,3,14,Médio-Baixo
274,Danilo Macedo,10,Masculino,6,3,14,Baixo
275,Henry Gabriel Cavalcanti,11,Masculino,6,3,14,Médio-Baixo
276,Dra. Ana Luiza Martins,11,Feminino,6,3,14,Médio-Baixo
277,Antonella da Mota,12,Feminino,6,3,14,Médio
278,Gustavo Henrique Porto,10,Masculino,6,3,14,Baixo
279,Cauê Fonseca,12,Masculino,6,3,14,Médio-Alto
280,Dr. Ryan da Cunha,11,Masculino,6,3,14,Médio-Alto
281,Maria Helena Martins,13,Feminino,7,3,15,Médio
282,Luna Caldeira,12,Feminino,7,3,15,Médio
283,Diego Câmara,13,Masculino,7,3,15,Baixo
284,Nicolas Lopes,13,Masculino,7,3,15,Médio-Baixo
285,Sr. Yago Ferreira,12,Masculino,7,3,15,Médio-Baixo
286,Maria Luísa Oliveira,11,Feminino,7,3,15,Médio-Baixo
287,Yan Andrade,12,Masculino,7,3,15,Médio-Alto
288,Enrico Abreu,12,Masculino,7,3,15,Baixo
289,Caleb Costa,11,Masculino,7,3,15,Médio-Baixo
290,Stephany Barros,13,Feminino,7,3,15,Médio-Baixo
291,Laura Peixoto,13,Feminino,7,3,15,Médio-Baixo
292,Vitor Gabriel Viana,13,Masculino,7,3,15,Médio
293,Levi Machado,13,Masculino,7,3,15,Baixo
294,Brenda Brito,13,Feminino,7,3,15,Médio-Baixo
295,Ana Carolina Ramos,12,Feminino,7,3,15,Baixo
296,Alana Cardoso,11,Feminino,7,3,15,Baixo
297,Valentim Sá,11,Masculino,7,3,15,Baixo
298,Ana Beatriz Martins,11,Feminino,7,3,15,Médio
299,Nicole Pimenta,12,Feminino,7,3,15,Baixo
300,Sofia Cavalcanti,13,Feminino,7,3,15,Médio
301,Anthony Brito,13,Masculino,9,4,16,Médio-Baixo
302,Eloá Teixeira,14,Feminino,9,4,16,Médio
303,Nina Guerra,15,Feminino,9,4,16,Médio-Alto
304,Isadora Brito,15,Feminino,9,4,16,Médio-Alto
305,Maria Vitória das Neves,15,Feminino,9,4,16,Médio-Baixo
306,Sr. Pedro Lucas Cardoso,14,Masculino,9,4,16,Médio-Alto
307,Pedro Henrique Leão,15,Masculino,9,4,16,Médio
308,Dr. Ian Pacheco,13,Masculino,9,4,16,Baixo
309,Theodoro Casa Grande,15,Masculino,9,4,16,Baixo
310,Hadassa Rocha,13,Feminino,9,4,16,Médio-Baixo
311,Brenda Novais,15,Feminino,9,4,16,Baixo
312,Dr. Renan Lima,15,Masculino,9,4,16,Médio-Baixo
313,Srta. Ana Sophia Souza,13,Feminino,9,4,16,Médio-Baixo
314,Anna Liz Peixoto,14,Feminino,9,4,16,Médio-Baixo
315,Dr. Pedro Henrique Sampaio,14,Masculino,9,4,16,Baixo
316,Sra. Lívia Lopes,13,Feminino,9,4,16,Médio-Alto
317,Alexia Siqueira,14,Feminino,9,4,16,Baixo
318,Pietra das Neves,15,Feminino,9,4,16,Baixo
319,Sofia Barbosa,15,Feminino,9,4,16,Baixo
320,Melissa Cardoso,15,Feminino,9,4,16,Baixo
321,Sabrina Aragão,13,Feminino,8,4,17,Baixo
322,Theo Azevedo,13,Masculino,8,4,17,Baixo
323,Sr. José Pedro Cardoso,12,Masculino,8,4,17,Médio
324,Maria Luiza Marques,14,Feminino,8,4,17,Baixo
325,Aurora Siqueira,14,Feminino,8,4,17,Médio-Alto
326,Luiz Gustavo Gonçalves,14,Masculino,8,4,17,Médio
327,Valentim Marques,13,Masculino,8,4,17,Médio-Baixo
328,Sara Ramos,12,Feminino,8,4,17,Médio-Baixo
329,Yan Sampaio,12,Masculino,8,4,17,Médio
330,Hellena Porto,13,Feminino,8,4,17,Médio
331,João Felipe Costa,12,Masculino,8,4,17,Baixo
332,Marcos Vinicius Almeida,13,Masculino,8,4,17,Médio-Baixo
333,Ana Luiza Sales,13,Feminino,8,4,17,Médio
334,Mirella Mendes,14,Feminino,8,4,17,Baixo
335,Anna Liz Nunes,14,Feminino,8,4,17,Médio-Baixo
336,Letícia da Rosa,14,Feminino,8,4,17,Médio
