aluno_id,nome,idade,sexo,serie,escola_id,turma_id,fator_socioeconomico
337,Maria Eduarda Moraes,13,Feminino,8,4,17,Médio
338,Davi Luiz Pinto,14,Masculino,8,4,17,Médio
339,Aylla da Cunha,14,Feminino,8,4,17,Médio
340,Gustavo Henrique Moraes,13,Masculino,8,4,17,Médio-Alto
341,Arthur Melo,12,Masculino,8,4,18,Médio-Baixo
342,Vicente Pinto,13,Masculino,8,4,18,Baixo
343,Liz Vasconcelos,12,Feminino,8,4,18,Baixo
344,Julia Fernandes,14,Feminino,8,4,18,Médio-Baixo
345,Igor da Paz,14,Masculino,8,4,18,Médio-Alto
346,Dr. Nathan da Rocha,13,Masculino,8,4,18,Médio
347,Daniela da Cruz,14,Feminino,8,4,18,Médio-Baixo
348,Davi Lucas Mendonça,14,Masculino,8,4,18,Médio
349,João Guilherme Araújo,13,Masculino,8,4,18,Médio-Alto
350,Matteo da Rocha,14,Masculino,8,4,18,Médio-Baixo
351,Luan Mendes,13,Masculino,8,4,18,Médio-Baixo
352,Alexia Porto,13,Feminino,8,4,18,Baixo
353,Dr. Benjamin Nogueira,13,Masculino,8,4,18,Médio-Alto
354,Srta. Juliana da Mota,13,Feminino,8,4,18,Baixo
355,Arthur Vieira,14,Masculino,8,4,18,Baixo
356,Leonardo Abreu,12,Masculino,8,4,18,Baixo
357,Antonella Silva,14,Feminino,8,4,18,Médio-Alto
358,Stephany Nascimento,14,Feminino,8,4,18,Médio
359,Sophie Leão,14,Feminino,8,4,18,Médio-Baixo
360,Manuella Sales,14,Feminino,8,4,18,Médio
361,Juliana Cardoso,14,Feminino,9,4,19,Médio-Alto
362,Bryan da Cruz,14,Masculino,9,4,19,Médio
363,Dra. Clara das Neves,13,Feminino,9,4,19,Médio
364,Mathias Aparecida,14,Masculino,9,4,19,Baixo
365,Sofia Ferreira,14,Feminino,9,4,19,Médio-Alto
366,Matheus Pereira,15,Masculino,9,4,19,Baixo
367,Eduarda Macedo,15,Feminino,9,4,19,Médio
368,Camila Brito,15,Feminino,9,4,19,Médio
369,Sr. Cauã Machado,15,Masculino,9,4,19,Médio-Alto
370,Dr. Pedro Henrique Rodrigues,15,Masculino,9,4,19,Médio-Alto
371,Melissa Cavalcanti,14,Feminino,9,4,19,Baixo
372,Emanuelly da Rosa,13,Feminino,9,4,19,Baixo
373,Gabriel Cardoso,13,Masculino,9,4,19,Médio
374,Sra. Ana Lívia Leão,14,Feminino,9,4,19,Baixo
375,Gael Cirino,13,Masculino,9,4,19,Médio-Baixo
376,Ravy Novais,13,Masculino,9,4,19,Médio-Alto
377,João Pedro da Conceição,14,Masculino,9,4,19,Baixo
378,Thomas Nascimento,14,Masculino,9,4,19,Baixo
379,Laís Azevedo,14,Feminino,9,4,19,Médio
380,Léo Leão,15,Masculino,9,4,19,Médio
381,Guilherme Camargo,10,Masculino,6,4,20,Médio-Baixo
382,Vitor Gabriel Brito,12,Masculino,6,4,20,Médio-Baixo
383,Dr. Valentim Fernandes,11,Masculino,6,4,20,Baixo
384,João Guilherme Rios,11,Masculino,6,4,20,Médio
385,Alana Machado,11,Feminino,6,4,20,Médio
386,Dra. Ana Sophia da Rosa,12,Feminino,6,4,20,Médio-Alto
387,José Oliveira,10,Masculino,6,4,20,Médio-Alto
388,Luiz Gustavo da Cruz,11,Masculino,6,4,20,Baixo
389,Dom Marques,12,Masculino,6,4,20,Baixo
390,Srta. Marina Mendes,10,Feminino,6,4,20,Médio-Alto
391,Matteo Cunha,12,Masculino,6,4,20,Médio-Alto
392,Dr. João Felipe Borges,12,Masculino,6,4,20,Médio-Baixo
393,Anna Liz Barbosa,10,Feminino,6,4,20,Médio
394,Maysa Jesus,10,Feminino,6,4,20,Baixo
395,Dr. Miguel Peixoto,12,Masculino,6,4,20,Médio
396,Júlia Câmara,10,Feminino,6,4,20,Médio
397,Rael Porto,12,Masculino,6,4,20,Baixo
398,Pedro Henrique Sales,11,Masculino,6,4,20,Médio-Baixo
399,Murilo Sampaio,10,Masculino,6,4,20,Baixo
400,Gabriela Alves,11,Feminino,6,4,20,Baixo
401,Rael Lopes,11,Masculino,6,5,21,Baixo
402,Cecília Porto,12,Feminino,6,5,21,Médio-Baixo
403,Rafael Camargo,11,Masculino,6,5,21,Baixo
404,João Miguel Cunha,11,Masculino,6,5,21,Baixo
405,Laura Guerra,12,Feminino,6,5,21,Médio-Baixo
406,Amanda Vasconcelos,12,Feminino,6,5,21,Médio-Baixo
407,Lorenzo Brito,10,Masculino,6,5,21,Médio-Baixo
408,Gabriela Lopes,11,Feminino,6,5,21,Médio-Baixo
409,Dra. Maria Vitória Freitas,12,Feminino,6,5,21,Médio-Alto
410,Maysa Pinto,11,Feminino,6,5,21,Médio
411,Ana Carolina Caldeira,10,Feminino,6,5,21,Médio-Alto
412,Vitória da Conceição,11,Feminino,6,5,21,Médio
413,Luna Vieira,12,Feminino,6,5,21,Médio-Baixo
414,Vicente Pimenta,11,Masculino,6,5,21,Médio-Baixo
415,Raul Cassiano,11,Masculino,6,5,21,Médio-Alto
416,Mathias Cassiano,12,Masculino,6,5,21,Médio-Baixo
417,Kevin Aragão,10,Masculino,6,5,21,Médio
418,Srta. Ana Júlia da Cruz,12,Feminino,6,5,21,Médio-Baixo
419,Manuella Sampaio,11,Feminino,6,5,21,Médio-Alto
420,Juan Fernandes,10,Masculino,6,5,21,Baixo
421,Srta. Maria Luísa Albuquerque,12,Feminino,8,5,22,Médio-Baixo
422,Yan Sales,14,Masculino,8,5,22,Médio
423,Rodrigo Macedo,13,Masculino,8,5,22,Médio-Baixo
424,Kaique Mendonça,14,Masculino,8,5,22,Médio
425,Diego Albuquerque,12,Masculino,8,5,22,Médio
426,Lívia Novaes,13,Feminino,8,5,22,Médio-Baixo
427,Natália Melo,13,Feminino,8,5,22,Médio
428,Antônio Silveira,12,Masculino,8,5,22,Médio-Alto
429,Alexandre da Rocha,13,Masculino,8,5,22,Médio-Baixo
430,Arthur Vasconcelos,14,Masculino,8,5,22,Médio-Alto
431,Carlos Eduardo Sousa,13,Masculino,8,5,22,Baixo
432,Clara Teixeira,12,Feminino,8,5,22,Baixo
433,Matteo Porto,12,Masculino,8,5,22,Baixo
434,Pedro Miguel Guerra,13,Masculino,8,5,22,Médio-Baixo
435,José Pedro da Cunha,13,Masculino,8,5,22,Médio
436,Ágatha da Mata,14,Feminino,8,5,22,Baixo
437,Sr. Luigi Pinto,12,Masculino,8,5,22,Médio
438,José Farias,12,Masculino,8,5,22,Médio
439,Kevin Pinto,14,Masculino,8,5,22,Médio-Baixo
440,Yago Aragão,13,Masculino,8,5,22,Médio-Baixo
441,Dr. João Miguel Barbosa,13,Masculino,9,5,23,Baixo
442,João Dias,13,Masculino,9,5,23,Médio-Alto
443,Dr. Noah Peixoto,14,Masculino,9,5,23,Médio-Baixo
444,Francisco Cassiano,14,Masculino,9,5,23,Médio-Alto
445,Theodoro Montenegro,15,Masculino,9,5,23,Médio-Baixo
446,Sr. Eduardo Silveira,15,Masculino,9,5,23,Baixo
447,Ana Silveira,15,Feminino,9,5,23,Médio
448,Melina Jesus,15,Feminino,9,5,23,Baixo
449,Luana Costela,15,Feminino,9,5,23,Médio-Alto
450,Josué da Rosa,15,Masculino,9,5,23,Baixo
451,João Gabriel Farias,15,Masculino,9,5,23,Baixo
452,Dra. Anna Liz Siqueira,14,Feminino,9,5,23,Baixo
453,Dr. Vinicius Santos,14,Masculino,9,5,23,Baixo
454,Lavínia Rios,13,Feminino,9,5,23,Médio-Baixo
455,Sr. Luigi Novais,14,Masculino,9,5,23,Médio
456,Luiz Fernando Dias,15,Masculino,9,5,23,Médio
457,Ana Cecília Caldeira,13,Feminino,9,5,23,Médio
458,Ian Vargas,15,Masculino,9,5,23,Baixo
459,Calebe da Luz,15,Masculino,9,5,23,Médio-Baixo
460,Guilherme Campos,15,Masculino,9,5,23,Baixo
461,Stephany Montenegro,12,Feminino,6,5,24,Baixo
462,Srta. Beatriz Ferreira,10,Feminino,6,5,24,Médio
463,Mariah Sampaio,11,Feminino,6,5,24,Baixo
464,Antônio Moraes,11,Masculino,6,5,24,Médio-Alto
465,Sra. Olivia Araújo,12,Feminino,6,5,24,Baixo
466,Ana Cecília Dias,12,Feminino,6,5,24,Médio-Baixo
467,João Vitor Machado,12,Masculino,6,5,24,Médio-Alto
468,Emilly da Cunha,12,Feminino,6,5,24,Médio-Alto
469,Maysa Moura,10,Feminino,6,5,24,Médio-Alto
470,Sara Peixoto,11,Feminino,6,5,24,Baixo
471,Juliana Siqueira,11,Feminino,6,5,24,Médio-Baixo
472,Sr. Davi Lucca Pacheco,11,Masculino,6,5,24,Médio-Baixo
473,Dra. Sarah Fonseca,10,Feminino,6,5,24,Médio-Alto
474,Ana Laura da Conceição,11,Feminino,6,5,24,Médio-Alto
475,Sr. Caleb Pereira,11,Masculino,6,5,24,Médio-Baixo
476,Sophie Machado,12,Feminino,6,5,24,Médio
477,Bella Rios,10,Feminino,6,5,24,Médio
478,Srta. Lara das Neves,12,Feminino,6,5,24,Médio-Alto
479,Milena Sá,10,Feminino,6,5,24,Médio
480,Dra. Sabrina Barbosa,10,Feminino,6,5,24,Médio-Alto
481,Sr. Ian Rezende,14,Masculino,9,5,25,Baixo
482,Josué Pimenta,15,Masculino,9,5,25,Médio-Alto
483,Maria Luísa Rocha,13,Feminino,9,5,25,Médio-Baixo
484,Luiz Miguel Fonseca,13,Masculino,9,5,25,Médio
485,Dr. Rodrigo Montenegro,14,Masculino,9,5,25,Médio-Baixo
486,Léo Caldeira,15,Masculino,9,5,25,Baixo
487,Pedro Casa Grande,15,Masculino,9,5,25,Médio-Alto
488,Isadora Martins,13,Feminino,9,5,25,Baixo
489,Rafael da Cunha,15,Masculino,9,5,25,Baixo
490,Dr. Matteo Vieira,13,Masculino,9,5,25,Médio-Alto
491,Agatha Martins,15,Feminino,9,5,25,Médio-Alto
492,Sr. Vinícius Brito,15,Masculino,9,5,25,Médio-Baixo
493,Davi Lucas Cardoso,13,Masculino,9,5,25,Baixo
494,Sra. Ana Luiza Camargo,14,Feminino,9,5,25,Médio-Baixo
495,Diogo Andrade,15,Masculino,9,5,25,Baixo
496,Otto Aragão,14,Masculino,9,5,25,Médio
497,Zoe Siqueira,13,Feminino,9,5,25,Médio
498,Clarice Santos,13,Feminino,9,5,25,Médio-Alto
499,Gustavo Sales,15,Masculino,9,5,25,Médio-Baixo
500,Caleb Caldeira,13,Masculino,9,5,25,Baixo
501,Enzo Martins,14,Masculino,8,6,26,Baixo
502,Sr. Matheus Macedo,12,Masculino,8,6,26,Médio
503,Francisco Gonçalves,12,Masculino,8,6,26,Médio-Alto
504,Vitor Gabriel Rezende,12,Masculino,8,6,26,Médio
505,Isaque Almeida,13,Masculino,8,6,26,Médio-Alto
506,Alana Araújo,12,Feminino,8,6,26,Médio
507,Dr. Luigi Rios,14,Masculino,8,6,26,Baixo
508,Juan da Costa,13,Masculino,8,6,26,Médio-Baixo
509,João Vitor Cavalcante,14,Masculino,8,6,26,Médio-Baixo
510,Noah Gonçalves,14,Masculino,8,6,26,Médio-Baixo
511,Miguel Oliveira,12,Masculino,8,6,26,Médio-Alto
512,Ravi Lucca Siqueira,12,Masculino,8,6,26,Médio
513,Levi Machado,14,Masculino,8,6,26,Médio
514,Igor Campos,14,Masculino,8,6,26,Médio
515,Manuela Novais,12,Feminino,8,6,26,Médio-Baixo
516,Allana da Costa,13,Feminino,8,6,26,Baixo
517,Liam Leão,12,Masculino,8,6,26,Baixo
518,Pedro Peixoto,12,Masculino,8,6,26,Baixo
519,Elisa Nogueira,12,Feminino,8,6,26,Médio-Baixo
520,Maria Cecília Vasconcelos,12,Feminino,8,6,26,Médio-Baixo
521,Kaique Cavalcanti,14,Masculino,9,6,27,Baixo
522,Srta. Lívia Borges,14,Feminino,9,6,27,Médio-Baixo
523,Heloísa Campos,13,Feminino,9,6,27,Médio
524,Ágatha Albuquerque,13,Feminino,9,6,27,Baixo
525,Maria Liz Montenegro,14,Feminino,9,6,27,Médio-Baixo
526,Emilly Garcia,13,Feminino,9,6,27,Baixo
527,Isaac Sampaio,14,Masculino,9,6,27,Médio-Baixo
528,Dr. Rhavi Araújo,14,Masculino,9,6,27,Baixo
529,Maitê das Neves,15,Feminino,9,6,27,Baixo
530,João Miguel Cunha,15,Masculino,9,6,27,Médio-Baixo
531,Maria Helena Garcia,13,Feminino,9,6,27,Médio-Baixo
532,Maitê da Cruz,15,Feminino,9,6,27,Médio
533,João Felipe Duarte,15,Masculino,9,6,27,Baixo
534,Alana Campos,14,Feminino,9,6,27,Médio-Alto
535,Carlos Eduardo Caldeira,15,Masculino,9,6,27,Médio
536,João Lucas Alves,15,Masculino,9,6,27,Médio-Alto
537,João Macedo,14,Masculino,9,6,27,Baixo
538,Kamilly Silveira,13,Feminino,9,6,27,Médio-Alto
539,Sabrina Nunes,14,Feminino,9,6,27,Médio-Baixo
540,Ana Pereira,15,Feminino,9,6,27,Médio-Baixo
541,Diogo Martins,12,Masculino,8,6,28,Baixo
542,Fernando Almeida,13,Masculino,8,6,28,Médio-Baixo
543,Eloá Aparecida,13,Feminino,8,6,28,Médio-Alto
544,Dra. Heloisa Peixoto,12,Feminino,8,6,28,Médio-Baixo
545,Rodrigo Costela,12,Masculino,8,6,28,Médio-Baixo
546,Luigi Novais,14,Masculino,8,6,28,Baixo
547,Dra. Larissa Brito,13,Feminino,8,6,28,Médio
548,Augusto Jesus,12,Masculino,8,6,28,Baixo
549,Theo Sales,12,Masculino,8,6,28,Baixo
550,Sra. Nicole Moreira,13,Feminino,8,6,28,Médio
551,Isabela Nunes,13,Feminino,8,6,28,Médio-Alto
552,Erick Fernandes,12,Masculino,8,6,28,Médio-Baixo
553,Helena da Paz,14,Feminino,8,6,28,Baixo
554,Melina Rocha,14,Feminino,8,6,28,Médio-Baixo
555,Valentina Gomes,14,Feminino,8,6,28,Médio
556,Lunna Viana,13,Feminino,8,6,28,Médio
557,Yan Costa,14,Masculino,8,6,28,Médio-Baixo
558,Dom Pimenta,13,Masculino,8,6,28,Médio-Alto
559,Daniela Nascimento,12,Feminino,8,6,28,Médio-Baixo
560,Laís Brito,13,Feminino,8,6,28,Médio-Baixo
561,Catarina Fogaça,12,Feminino,7,6,29,Baixo
562,Vicente Leão,13,Masculino,7,6,29,Médio
563,Augusto Farias,13,Masculino,7,6,29,Médio-Baixo
564,Raquel Almeida,13,Feminino,7,6,29,Médio
565,Srta. Helena Fernandes,12,Feminino,7,6,29,Médio
566,Ana Julia Aragão,12,Feminino,7,6,29,Médio
567,Luara Moraes,12,Feminino,7,6,29,Médio-Baixo
568,Laís Vasconcelos,11,Feminino,7,6,29,Médio-Baixo
569,João Gabriel Vasconcelos,12,Masculino,7,6,29,Médio
570,Mateus Rodrigues,12,Masculino,7,6,29,Baixo
571,Cecilia Silva,11,Feminino,7,6,29,Baixo
572,Sophie Azevedo,13,Feminino,7,6,29,Médio-Alto
573,Dr. Davi Miguel Duarte,11,Masculino,7,6,29,Médio
574,Srta. Ana Beatriz Guerra,12,Feminino,7,6,29,Baixo
575,Isaac Vargas,11,Masculino,7,6,29,Baixo
576,Mariane Dias,13,Feminino,7,6,29,Baixo
577,Ana Laura da Rosa,12,Feminino,7,6,29,Baixo
578,Sra. Carolina Mendonça,13,Feminino,7,6,29,Médio-Alto
579,Diogo Rodrigues,13,Masculino,7,6,29,Médio-Baixo
580,Mariana Lopes,11,Feminino,7,6,29,Médio-Baixo
581,Bernardo Freitas,13,Masculino,8,6,30,Médio-Baixo
582,Lorenzo Cavalcanti,14,Masculino,8,6,30,Médio-Baixo
583,Rafaela Campos,14,Feminino,8,6,30,Médio
584,Vitor Moreira,12,Masculino,8,6,30,Médio-Alto
585,Sr. Nathan Novaes,12,Masculino,8,6,30,Médio
586,Sr. Dom Fernandes,12,Masculino,8,6,30,Médio
587,Ana Vitória Araújo,12,Feminino,8,6,30,Médio
588,Maria Júlia da Costa,14,Feminino,8,6,30,Médio-Alto
589,João Lucas Andrade,12,Masculino,8,6,30,Médio-Baixo
590,Dr. Guilherme da Cruz,12,Masculino,8,6,30,Médio
591,Elisa Andrade,13,Feminino,8,6,30,Baixo
592,Amanda Mendonça,13,Feminino,8,6,30,Médio-Alto
593,Thomas Melo,14,Masculino,8,6,30,Médio-Alto
594,Dra. Stephany Porto,13,Feminino,8,6,30,Baixo
595,Clara Macedo,14,Feminino,8,6,30,Baixo
596,Dr. Lucas Fonseca,14,Masculino,8,6,30,Médio-Baixo
597,Davi Ferreira,14,Masculino,8,6,30,Médio-Alto
598,Diogo Sampaio,12,Masculino,8,6,30,Baixo
599,Dra. Maria Luísa Ferreira,12,Feminino,8,6,30,Baixo
600,Yuri Costela,14,Masculino,8,6,30,Médio-Baixo
601,Giovanna Duarte,11,Feminino,7,7,31,Médio-Baixo
602,Ana Liz Garcia,11,Feminino,7,7,31,Baixo
603,Luiz Henrique Martins,13,Masculino,7,7,31,Baixo
604,Leandro Correia,11,Masculino,7,7,31,Baixo
605,Dr. Raul Marques,11,Masculino,7,7,31,Médio-Alto
606,Sra. Daniela Guerra,12,Feminino,7,7,31,Baixo
607,Bento Moura,13,Masculino,7,7,31,Médio-Alto
608,Dra. Maria Liz Borges,11,Feminino,7,7,31,Médio-Alto
609,Isabella Martins,11,Feminino,7,7,31,Médio-Alto
610,Leonardo Lopes,13,Masculino,7,7,31,Médio
611,Dr. Luiz Miguel Barbosa,13,Masculino,7,7,31,Médio
612,Lorenzo Monteiro,11,Masculino,7,7,31,Baixo
613,Dra. Heloísa Alves,11,Feminino,7,7,31,Médio-Alto
614,Léo Pacheco,13,Masculino,7,7,31,Médio-Baixo
615,Sra. Eduarda Lima,13,Feminino,7,7,31,Baixo
616,Bella Sales,12,Feminino,7,7,31,Baixo
617,Benjamin Leão,11,Masculino,7,7,31,Baixo
618,Alana Farias,11,Feminino,7,7,31,Médio-Alto
619,Eduardo Abreu,11,Masculino,7,7,31,Baixo
620,Daniela da Mata,11,Feminino,7,7,31,Médio
621,Leonardo Sousa,12,Masculino,6,7,32,Médio-Alto
622,Augusto Moraes,10,Masculino,6,7,32,Médio-Baixo
623,Mathias Fernandes,11,Masculino,6,7,32,Baixo
624,Dr. Benjamin Oliveira,11,Masculino,6,7,32,Médio-Alto
625,Vitor Hugo Aparecida,12,Masculino,6,7,32,Baixo
626,Rael Cavalcante,12,Masculino,6,7,32,Médio-Baixo
627,Sr. Felipe Pimenta,10,Masculino,6,7,32,Médio-Alto
628,Sr. Thales Correia,11,Masculino,6,7,32,Médio-Alto
629,Raul Pastor,11,Masculino,6,7,32,Baixo
630,Brenda Vasconcelos,11,Feminino,6,7,32,Médio
631,Daniel Casa Grande,10,Masculino,6,7,32,Médio-Alto
632,Nina Fogaça,11,Feminino,6,7,32,Médio
633,Emilly Fernandes,11,Feminino,6,7,32,Médio-Baixo
634,Sr. Francisco Marques,12,Masculino,6,7,32,Médio
635,Pedro Pires,11,Masculino,6,7,32,Médio-Baixo
636,Sr. Marcos Vinicius Fernandes,10,Masculino,6,7,32,Baixo
637,Isadora Campos,10,Feminino,6,7,32,Baixo
638,Olívia Ferreira,11,Feminino,6,7,32,Médio-Baixo
639,Dr. Breno Ribeiro,12,Masculino,6,7,32,Médio-Alto
640,Heloísa Cavalcanti,10,Feminino,6,7,32,Médio-Baixo
641,Lucas da Rocha,11,Masculino,7,7,33,Médio
642,Felipe Aparecida,13,Masculino,7,7,33,Médio-Alto
643,Luan Sá,11,Masculino,7,7,33,Baixo
644,Bárbara Vieira,12,Feminino,7,7,33,Médio-Baixo
645,Alexia Abreu,11,Feminino,7,7,33,Baixo
646,Pedro Abreu,12,Masculino,7,7,33,Médio-Alto
647,Ágatha da Luz,12,Feminino,7,7,33,Médio-Alto
648,Brayan Gomes,12,Masculino,7,7,33,Médio-Baixo
649,João Felipe da Costa,12,Masculino,7,7,33,Baixo
650,Asafe Silveira,11,Masculino,7,7,33,Médio-Alto
651,Maria Sophia Correia,12,Feminino,7,7,33,Médio-Alto
652,Enrico Cunha,11,Masculino,7,7,33,Médio
653,Oliver Ribeiro,12,Masculino,7,7,33,Baixo
654,Anthony Alves,12,Masculino,7,7,33,Médio
655,Alexia Caldeira,13,Feminino,7,7,33,Médio
656,Enzo Gabriel Lopes,11,Masculino,7,7,33,Médio
657,Leonardo da Costa,12,Masculino,7,7,33,Baixo
658,Ana Luiza Fernandes,13,Feminino,7,7,33,Baixo
659,Dra. Gabrielly Siqueira,13,Feminino,7,7,33,Baixo
660,Emanuella Siqueira,11,Feminino,7,7,33,Médio-Baixo
661,Ana Macedo,14,Feminino,8,7,34,Baixo
662,Vicente Machado,14,Masculino,8,7,34,Médio-Alto
663,Eloá Sousa,12,Feminino,8,7,34,Médio-Alto
664,Caroline Oliveira,13,Feminino,8,7,34,Médio-Alto
665,Gabrielly Leão,13,Feminino,8,7,34,Médio-Baixo
666,Eloah Pastor,13,Feminino,8,7,34,Médio
667,Théo da Mata,13,Masculino,8,7,34,Médio-Baixo
668,Dom Pinto,13,Masculino,8,7,34,Médio
669,Davi Lucas Alves,12,Masculino,8,7,34,Médio-Baixo
