aluno_id,nome,idade,sexo,serie,escola_id,turma_id,fator_socioeconomico
670,Srta. Lavínia Sampaio,12,Feminino,8,7,34,Médio-Baixo
671,Ana Laura Peixoto,13,Feminino,8,7,34,Médio-Baixo
672,Ágatha Aragão,14,Feminino,8,7,34,Médio-Baixo
673,Srta. Rebeca Rodrigues,12,Feminino,8,7,34,Baixo
674,Vitor Caldeira,13,Masculino,8,7,34,Médio
675,Caleb Souza,12,Masculino,8,7,34,Médio
676,Emilly Leão,13,Feminino,8,7,34,Médio-Alto
677,Manuella Viana,12,Feminino,8,7,34,Médio-Baixo
678,Dra. Mariah Pinto,12,Feminino,8,7,34,Médio
679,Emanuel Pires,14,Masculino,8,7,34,Médio-Alto
680,Sra. Maria Eduarda das Neves,12,Feminino,8,7,34,Baixo
681,Júlia Montenegro,12,Feminino,6,7,35,Baixo
682,Isabelly Borges,11,Feminino,6,7,35,Baixo
683,Gabriela Moura,11,Feminino,6,7,35,Médio-Baixo
684,Calebe Montenegro,10,Masculino,6,7,35,Baixo
685,Levi Pereira,10,Masculino,6,7,35,Médio-Baixo
686,Davi Lucas Peixoto,12,Masculino,6,7,35,Médio-Alto
687,Ana Lívia Abreu,10,Feminino,6,7,35,Médio-Alto
688,Maria Luiza Almeida,10,Feminino,6,7,35,Baixo
689,Maria Sophia Pastor,10,Feminino,6,7,35,Baixo
690,Maria Helena Mendonça,11,Feminino,6,7,35,Médio-Alto
691,Dr. Ravi Macedo,10,Masculino,6,7,35,Baixo
692,Manuela Cunha,12,Feminino,6,7,35,Baixo
693,Henry Gabriel Carvalho,12,Masculino,6,7,35,Baixo
694,Nathan Jesus,12,Masculino,6,7,35,Médio-Baixo
695,Jade da Paz,12,Feminino,6,7,35,Médio-Baixo
696,Pedro Sampaio,11,Masculino,6,7,35,Baixo
697,Bianca Sampaio,12,Feminino,6,7,35,Médio-Alto
698,Dra. Lunna Silveira,12,Feminino,6,7,35,Médio-Alto
699,Enzo Gabriel Nascimento,12,Masculino,6,7,35,Médio-Baixo
700,Gustavo Sales,12,Masculino,6,7,35,Médio
701,Juan da Cunha,13,Masculino,8,8,36,Baixo
702,Lorenzo Moura,13,Masculino,8,8,36,Baixo
703,Sra. Ana Júlia Guerra,12,Feminino,8,8,36,Médio
704,Sarah Garcia,12,Feminino,8,8,36,Médio-Alto
705,Sr. Vinicius Cassiano,13,Masculino,8,8,36,Baixo
706,Lara Monteiro,12,Feminino,8,8,36,Médio-Baixo
707,Rebeca Martins,12,Feminino,8,8,36,Médio-Baixo
708,Dr. João da Rosa,13,Masculino,8,8,36,Médio-Alto
709,Enrico Jesus,13,Masculino,8,8,36,Médio-Baixo
710,Emanuelly Cavalcante,14,Feminino,8,8,36,Médio
711,Vitor Gabriel Novais,14,Masculino,8,8,36,Médio-Baixo
712,Luiz Miguel da Luz,12,Masculino,8,8,36,Médio
713,Davi Lucca Farias,14,Masculino,8,8,36,Médio-Alto
714,Bernardo Pacheco,12,Masculino,8,8,36,Médio-Baixo
715,Ana Cardoso,12,Feminino,8,8,36,Médio-Alto
716,Luiz Gustavo Ramos,13,Masculino,8,8,36,Médio
717,Josué Farias,13,Masculino,8,8,36,Baixo
718,Théo Freitas,13,Masculino,8,8,36,Baixo
719,Benjamim Novaes,12,Masculino,8,8,36,Médio
720,Natália Marques,14,Feminino,8,8,36,Médio
721,José Pimenta,12,Masculino,8,8,37,Médio
722,Bella Cavalcanti,12,Feminino,8,8,37,Médio-Baixo
723,Thomas Castro,12,Masculino,8,8,37,Médio
724,Stella Novais,13,Feminino,8,8,37,Médio
725,Nicole Teixeira,14,Feminino,8,8,37,Médio
726,Dr. Otto Mendonça,12,Masculino,8,8,37,Médio
727,Dra. Bruna Fonseca,13,Feminino,8,8,37,Baixo
728,Sr. Pedro Santos,13,Masculino,8,8,37,Baixo
729,Gustavo Henrique Azevedo,14,Masculino,8,8,37,Médio
730,Erick Carvalho,14,Masculino,8,8,37,Médio
731,Ravi Lucca Brito,12,Masculino,8,8,37,Baixo
732,Diego Cassiano,12,Masculino,8,8,37,Médio-Alto
733,Miguel Novais,13,Masculino,8,8,37,Médio-Baixo
734,Maitê da Costa,13,Feminino,8,8,37,Baixo
735,Valentim Melo,13,Masculino,8,8,37,Médio
736,Nathan Aragão,13,Masculino,8,8,37,Médio-Alto
737,Srta. Lunna Vargas,13,Feminino,8,8,37,Médio-Alto
738,Renan Leão,14,Masculino,8,8,37,Médio
739,Ian Câmara,12,Masculino,8,8,37,Médio-Alto
740,Ana Julia Moraes,13,Feminino,8,8,37,Baixo
741,Luiz Miguel da Mota,10,Masculino,6,8,38,Médio
742,Maya Macedo,11,Feminino,6,8,38,Médio-Baixo
743,Yasmin Pires,11,Feminino,6,8,38,Médio-Alto
744,Ayla Viana,11,Feminino,6,8,38,Médio-Alto
745,Ana Vitória Lima,10,Feminino,6,8,38,Baixo
746,Eloah Vargas,10,Feminino,6,8,38,Médio-Baixo
747,Yasmin Lopes,12,Feminino,6,8,38,Baixo
748,Heloísa Fogaça,12,Feminino,6,8,38,Médio-Alto
749,Ana Julia Gonçalves,11,Feminino,6,8,38,Médio
750,Benjamim Cassiano,10,Masculino,6,8,38,Médio
751,Ísis Viana,10,Feminino,6,8,38,Baixo
752,Isabel Abreu,12,Feminino,6,8,38,Médio-Alto
753,Dr. Anthony Gabriel Cavalcante,12,Masculino,6,8,38,Médio-Baixo
754,Emanuelly Brito,12,Feminino,6,8,38,Médio-Baixo
755,Isis Sá,10,Feminino,6,8,38,Baixo
756,Isaac Monteiro,12,Masculino,6,8,38,Médio
757,Matheus Nunes,11,Masculino,6,8,38,Médio-Alto
758,Leonardo Marques,11,Masculino,6,8,38,Baixo
759,Isabela Barbosa,12,Feminino,6,8,38,Baixo
760,Eloah Moura,11,Feminino,6,8,38,Baixo
761,Antonella Correia,10,Feminino,6,8,39,Baixo
762,Fernando Fogaça,10,Masculino,6,8,39,Médio-Baixo
763,Dom Câmara,10,Masculino,6,8,39,Médio-Baixo
764,Marcos Vinicius Fonseca,12,Masculino,6,8,39,Médio-Alto
765,Vicente Cunha,11,Masculino,6,8,39,Médio-Alto
766,Ryan Cassiano,12,Masculino,6,8,39,Médio
767,Sra. Anna Liz Correia,10,Feminino,6,8,39,Médio-Baixo
768,Zoe Pastor,10,Feminino,6,8,39,Médio
769,Sr. Vinícius da Paz,11,Masculino,6,8,39,Baixo
770,Bryan Carvalho,12,Masculino,6,8,39,Médio
771,Isabel Duarte,11,Feminino,6,8,39,Médio-Baixo
772,Ana Lívia Freitas,10,Feminino,6,8,39,Médio-Baixo
773,Raquel Rios,12,Feminino,6,8,39,Baixo
774,João Gabriel da Cruz,10,Masculino,6,8,39,Baixo
775,Giovanna Silva,11,Feminino,6,8,39,Médio
776,Vitor Gabriel Pires,10,Masculino,6,8,39,Médio-Alto
777,Olívia Guerra,12,Feminino,6,8,39,Médio-Baixo
778,Alexia Ribeiro,10,Feminino,6,8,39,Médio
779,Melina Fogaça,12,Feminino,6,8,39,Médio-Alto
780,Maria Júlia Monteiro,12,Feminino,6,8,39,Médio
781,Renan da Costa,14,Masculino,9,8,40,Baixo
782,Pietro Viana,14,Masculino,9,8,40,Médio-Alto
783,Brenda da Cruz,15,Feminino,9,8,40,Médio
784,Brayan Brito,15,Masculino,9,8,40,Médio-Alto
785,Beatriz da Costa,13,Feminino,9,8,40,Médio-Baixo
786,Heloisa Ferreira,13,Feminino,9,8,40,Médio-Alto
787,Ana Clara Costa,14,Feminino,9,8,40,Médio-Alto
788,João Siqueira,14,Masculino,9,8,40,Baixo
789,Ana Beatriz Pinto,15,Feminino,9,8,40,Médio-Alto
790,Sophie Mendes,13,Feminino,9,8,40,Médio-Baixo
791,Davi Lucca Macedo,15,Masculino,9,8,40,Médio-Baixo
792,Bryan Siqueira,14,Masculino,9,8,40,Baixo
793,Raul Machado,15,Masculino,9,8,40,Médio-Alto
794,Davi da Rocha,14,Masculino,9,8,40,Baixo
795,Gustavo Henrique Rezende,15,Masculino,9,8,40,Médio
796,Diego Martins,14,Masculino,9,8,40,Médio-Alto
797,Alana Fogaça,13,Feminino,9,8,40,Médio-Alto
798,Vinícius da Luz,13,Masculino,9,8,40,Médio
799,Erick Azevedo,15,Masculino,9,8,40,Médio
800,Davi Melo,13,Masculino,9,8,40,Baixo
801,Luan Nogueira,13,Masculino,9,9,41,Médio-Alto
802,Luísa Marques,15,Feminino,9,9,41,Baixo
803,João Aparecida,14,Masculino,9,9,41,Baixo
804,Thales Pimenta,13,Masculino,9,9,41,Baixo
805,Dra. Fernanda Cavalcante,14,Feminino,9,9,41,Médio
806,Rodrigo Machado,15,Masculino,9,9,41,Médio
807,Maria Eduarda Caldeira,15,Feminino,9,9,41,Baixo
808,Allana Nunes,14,Feminino,9,9,41,Médio
809,Milena da Cunha,14,Feminino,9,9,41,Baixo
810,Alícia Fogaça,15,Feminino,9,9,41,Médio-Baixo
811,Bento Machado,14,Masculino,9,9,41,Baixo
812,Danilo Vargas,13,Masculino,9,9,41,Médio-Alto
813,Heloísa Cavalcanti,13,Feminino,9,9,41,Médio-Baixo
814,Otávio Abreu,13,Masculino,9,9,41,Baixo
815,Bento Nunes,14,Masculino,9,9,41,Médio-Baixo
816,Luana Montenegro,15,Feminino,9,9,41,Baixo
817,Marcela da Rocha,15,Feminino,9,9,41,Médio-Baixo
818,Alice Sousa,13,Feminino,9,9,41,Médio
819,Sr. Davi Miguel Mendonça,15,Masculino,9,9,41,Médio-Baixo
820,Sra. Alícia Monteiro,14,Feminino,9,9,41,Médio
821,Yasmin Martins,10,Feminino,6,9,42,Médio-Baixo
822,Sra. Maria Luiza Ramos,11,Feminino,6,9,42,Médio-Baixo
823,Sra. Maria Luiza Pereira,11,Feminino,6,9,42,Médio-Alto
824,Laura da Cunha,12,Feminino,6,9,42,Baixo
825,Brenda Correia,12,Feminino,6,9,42,Médio-Baixo
826,Luiza Aragão,11,Feminino,6,9,42,Médio
827,Maria Isis Mendonça,10,Feminino,6,9,42,Baixo
828,Maria Clara Oliveira,11,Feminino,6,9,42,Médio-Baixo
829,Vitor Hugo Marques,11,Masculino,6,9,42,Médio
830,Aurora Silva,12,Feminino,6,9,42,Baixo
831,Maria Liz Vargas,11,Feminino,6,9,42,Médio-Baixo
832,Calebe Araújo,11,Masculino,6,9,42,Médio-Baixo
833,Dra. Vitória Aparecida,12,Feminino,6,9,42,Baixo
834,Guilherme Guerra,10,Masculino,6,9,42,Médio-Baixo
835,Luiz Fernando Barbosa,12,Masculino,6,9,42,Médio-Alto
836,Luiz Miguel Vieira,12,Masculino,6,9,42,Médio
837,Anthony Rezende,10,Masculino,6,9,42,Baixo
838,Carlos Eduardo Melo,12,Masculino,6,9,42,Médio-Baixo
839,Hellena Freitas,12,Feminino,6,9,42,Médio
840,Alexia Garcia,10,Feminino,6,9,42,Médio-Baixo
841,Rafael Jesus,12,Masculino,7,9,43,Médio-Alto
842,Dr. Davi Lucca Casa Grande,11,Masculino,7,9,43,Médio-Baixo
843,Manuela Ramos,11,Feminino,7,9,43,Baixo
844,Helena Cirino,12,Feminino,7,9,43,Médio-Baixo
845,Breno Vieira,11,Masculino,7,9,43,Baixo
846,Yago Guerra,12,Masculino,7,9,43,Médio
847,Dra. Sophie da Rosa,13,Feminino,7,9,43,Médio
848,Sra. Pietra Moreira,13,Feminino,7,9,43,Médio-Alto
849,Cauê Montenegro,13,Masculino,7,9,43,Médio
850,Sr. Nathan Silveira,11,Masculino,7,9,43,Baixo
851,Luara Oliveira,11,Feminino,7,9,43,Médio
852,Bento Souza,11,Masculino,7,9,43,Médio-Baixo
853,Bárbara Gomes,11,Feminino,7,9,43,Baixo
854,Davi Lucas Brito,12,Masculino,7,9,43,Médio-Alto
855,Benjamin da Costa,12,Masculino,7,9,43,Baixo
856,Ana Laura Lopes,12,Feminino,7,9,43,Baixo
857,Agatha Costa,12,Feminino,7,9,43,Médio-Baixo
858,Maria Flor Camargo,12,Feminino,7,9,43,Médio-Baixo
859,Fernanda Cavalcante,13,Feminino,7,9,43,Baixo
860,Matheus da Rocha,11,Masculino,7,9,43,Médio-Baixo
861,Enrico Viana,15,Masculino,9,9,44,Médio-Alto
862,Hellena Sales,15,Feminino,9,9,44,Baixo
863,Lucca Mendonça,14,Masculino,9,9,44,Médio-Alto
864,Zoe Azevedo,14,Feminino,9,9,44,Médio-Baixo
865,Antony Dias,15,Masculino,9,9,44,Médio-Baixo
866,José Montenegro,14,Masculino,9,9,44,Médio-Alto
867,Emilly Barbosa,14,Feminino,9,9,44,Baixo
868,Raquel Moraes,14,Feminino,9,9,44,Médio-Alto
869,Dr. Henry Machado,15,Masculino,9,9,44,Médio-Baixo
870,Larissa Ferreira,13,Feminino,9,9,44,Baixo
871,Maria Laura Leão,14,Feminino,9,9,44,Médio
872,Srta. Heloisa Guerra,15,Feminino,9,9,44,Médio
873,Dr. Felipe da Cruz,13,Masculino,9,9,44,Médio-Alto
874,Henry Gabriel Barbosa,15,Masculino,9,9,44,Baixo
875,Davi Lucca Aragão,14,Masculino,9,9,44,Médio-Alto
876,João Gabriel da Luz,14,Masculino,9,9,44,Médio
877,Isis Correia,15,Feminino,9,9,44,Médio
878,Olivia Moraes,13,Feminino,9,9,44,Médio-Baixo
879,Sra. Evelyn Freitas,14,Feminino,9,9,44,Médio
880,Juliana da Mota,14,Feminino,9,9,44,Médio-Baixo
881,Dra. Olívia Andrade,13,Feminino,8,9,45,Médio-Baixo
882,Matheus Duarte,12,Masculino,8,9,45,Médio
883,Beatriz Novaes,14,Feminino,8,9,45,Médio-Baixo
884,Luísa Aragão,12,Feminino,8,9,45,Médio
885,Rael Castro,13,Masculino,8,9,45,Médio
886,Hellena da Paz,13,Feminino,8,9,45,Médio-Alto
887,Gustavo Henrique Viana,13,Masculino,8,9,45,Médio-Baixo
888,Sr. Murilo Câmara,12,Masculino,8,9,45,Médio-Alto
889,Anna Liz Peixoto,14,Feminino,8,9,45,Médio-Alto
890,Sr. Valentim Pastor,12,Masculino,8,9,45,Médio-Alto
891,Laís Vargas,14,Feminino,8,9,45,Médio-Alto
892,Vicente Teixeira,12,Masculino,8,9,45,Baixo
893,Francisco Cavalcante,13,Masculino,8,9,45,Médio
894,Eloah Rodrigues,14,Feminino,8,9,45,Baixo
895,Antônio Costela,13,Masculino,8,9,45,Médio-Alto
896,Sra. Heloisa Souza,13,Feminino,8,9,45,Médio-Baixo
897,Evelyn da Conceição,13,Feminino,8,9,45,Médio-Baixo
898,Lorena Lopes,12,Feminino,8,9,45,Médio
899,Lorena Brito,12,Feminino,8,9,45,Baixo
900,Melina Borges,14,Feminino,8,9,45,Médio
901,Sr. Brayan Moura,12,Masculino,8,10,46,Baixo
902,Anna Liz Siqueira,13,Feminino,8,10,46,Médio-Alto
903,Heitor Correia,12,Masculino,8,10,46,Médio-Baixo
904,Liz Leão,14,Feminino,8,10,46,Médio-Alto
905,Manuela Barbosa,13,Feminino,8,10,46,Médio-Alto
906,Pedro Henrique Cirino,12,Masculino,8,10,46,Médio
907,Sr. Erick Teixeira,13,Masculino,8,10,46,Médio-Alto
908,Samuel Pacheco,13,Masculino,8,10,46,Médio
909,Calebe Jesus,12,Masculino,8,10,46,Baixo
910,Bianca Nunes,14,Feminino,8,10,46,Baixo
911,Emanuelly Moraes,12,Feminino,8,10,46,Médio
912,Daniel da Paz,13,Masculino,8,10,46,Médio-Alto
913,José Miguel Dias,12,Masculino,8,10,46,Baixo
914,Dr. Anthony Cirino,13,Masculino,8,10,46,Médio-Baixo
915,Pedro Lucas Peixoto,14,Masculino,8,10,46,Médio-Alto
916,Sr. Isaque Pacheco,12,Masculino,8,10,46,Médio-Alto
917,Gustavo Henrique Rocha,12,Masculino,8,10,46,Baixo
918,Bárbara Ferreira,14,Feminino,8,10,46,Médio-Baixo
919,Srta. Manuella Pimenta,14,Feminino,8,10,46,Médio
920,Sr. Davi Gonçalves,12,Masculino,8,10,46,Médio-Baixo
921,Marcela Peixoto,14,Feminino,9,10,47,Médio
922,Brenda da Rocha,15,Feminino,9,10,47,Baixo
923,Sra. Maria Luiza Pereira,15,Feminino,9,10,47,Médio
924,Isis Lopes,14,Feminino,9,10,47,Médio-Baixo
925,Sra. Ana Lívia Pimenta,15,Feminino,9,10,47,Médio-Baixo
926,Gabriel Pastor,15,Masculino,9,10,47,Médio-Baixo
927,Maria Alice Vasconcelos,13,Feminino,9,10,47,Médio-Alto
928,Thales Sá,14,Masculino,9,10,47,Médio
929,Kevin Macedo,14,Masculino,9,10,47,Médio
930,Sr. Igor Silva,15,Masculino,9,10,47,Baixo
931,Srta. Rebeca Novais,15,Feminino,9,10,47,Médio
932,Felipe Cunha,15,Masculino,9,10,47,Médio-Baixo
933,Aylla Rodrigues,13,Feminino,9,10,47,Médio
934,Srta. Eduarda Alves,13,Feminino,9,10,47,Médio-Alto
935,Manuela Sá,14,Feminino,9,10,47,Médio-Alto
936,Mariana Vargas,14,Feminino,9,10,47,Médio-Alto
937,João Vitor Albuquerque,14,Masculino,9,10,47,Médio
938,Davi da Cruz,13,Masculino,9,10,47,Médio
939,Marcos Vinicius Barbosa,14,Masculino,9,10,47,Médio-Alto
940,Gael Azevedo,15,Masculino,9,10,47,Médio-Alto
941,Oliver Peixoto,15,Masculino,9,10,48,Médio-Baixo
942,Dr. Heitor Silva,15,Masculino,9,10,48,Baixo
943,Ayla da Mata,13,Feminino,9,10,48,Médio
944,Caroline Pinto,13,Feminino,9,10,48,Médio-Alto
945,Srta. Sarah Moura,13,Feminino,9,10,48,Médio-Alto
946,Sra. Ísis Souza,15,Feminino,9,10,48,Médio
947,Sr. Dante Borges,14,Masculino,9,10,48,Médio-Baixo
948,Maria Helena das Neves,13,Feminino,9,10,48,Médio-Alto
949,Srta. Emanuella Guerra,15,Feminino,9,10,48,Baixo
950,Lorena Marques,14,Feminino,9,10,48,Médio-Alto
951,Ian Monteiro,15,Masculino,9,10,48,Médio
952,Olivia Martins,14,Feminino,9,10,48,Médio
953,Igor Barbosa,15,Masculino,9,10,48,Médio-Baixo
954,Gabriel Campos,13,Masculino,9,10,48,Médio-Baixo
955,Marcelo Novais,13,Masculino,9,10,48,Médio-Baixo
956,Dante Fogaça,14,Masculino,9,10,48,Médio-Baixo
957,Maria Eduarda Santos,13,Feminino,9,10,48,Baixo
958,Maria Luísa Montenegro,14,Feminino,9,10,48,Baixo
959,Luiz Henrique Rodrigues,14,Masculino,9,10,48,Médio-Alto
960,Dra. Rebeca Leão,15,Feminino,9,10,48,Médio-Alto
961,José Ramos,12,Masculino,7,10,49,Médio-Alto
962,Ana Clara Gonçalves,11,Feminino,7,10,49,Médio
963,Francisco Aparecida,12,Masculino,7,10,49,Baixo
964,Srta. Lavínia da Conceição,12,Feminino,7,10,49,Médio-Baixo
965,Ana Clara Andrade,12,Feminino,7,10,49,Médio
966,Maria Fernanda Leão,13,Feminino,7,10,49,Médio-Alto
967,Thales da Mata,12,Masculino,7,10,49,Baixo
968,Sra. Bárbara Lopes,11,Feminino,7,10,49,Baixo
969,Guilherme Mendes,11,Masculino,7,10,49,Médio-Baixo
970,Sr. Mathias da Mata,11,Masculino,7,10,49,Baixo
971,José Araújo,13,Masculino,7,10,49,Baixo
972,Cecília Borges,13,Feminino,7,10,49,Médio-Alto
973,Maria Júlia Freitas,13,Feminino,7,10,49,Médio-Alto
974,Theo Pinto,12,Masculino,7,10,49,Baixo
975,Sr. Henry Gabriel da Luz,12,Masculino,7,10,49,Médio-Alto
976,Nina Nascimento,12,Feminino,7,10,49,Médio-Baixo
977,Hellena Moreira,11,Feminino,7,10,49,Médio-Alto
978,Esther Aparecida,13,Feminino,7,10,49,Médio-Alto
979,Sr. Enrico Camargo,11,Masculino,7,10,49,Médio-Alto
980,Kaique Câmara,13,Masculino,7,10,49,Médio-Baixo
981,Luiz Felipe Brito,10,Masculino,6,10,50,Médio-Baixo
982,Dr. Lorenzo Andrade,12,Masculino,6,10,50,Baixo
983,Melina Ramos,11,Feminino,6,10,50,Médio-Alto
984,Ana Lima,11,Feminino,6,10,50,Médio-Alto
985,Dra. Maria Julia Alves,11,Feminino,6,10,50,Médio-Alto
986,Dr. Matteo Rocha,10,Masculino,6,10,50,Baixo
987,Luiz Fernando Cardoso,12,Masculino,6,10,50,Médio-Alto
988,Sofia Pereira,12,Feminino,6,10,50,Médio-Alto
989,Raul das Neves,12,Masculino,6,10,50,Médio-Alto
990,Sara da Luz,12,Feminino,6,10,50,Médio-Alto
991,Maria Clara Porto,11,Feminino,6,10,50,Médio
992,Cecilia Pastor,12,Feminino,6,10,50,Médio-Alto
993,Erick Borges,10,Masculino,6,10,50,Baixo
994,Isaque Melo,12,Masculino,6,10,50,Médio-Alto
995,Samuel Martins,12,Masculino,6,10,50,Médio-Baixo
996,Asafe Porto,12,Masculino,6,10,50,Médio-Alto
997,Theodoro Mendes,12,Masculino,6,10,50,Médio
998,Yasmin Viana,10,Feminino,6,10,50,Médio-Baixo
999,Dr. Vicente Vasconcelos,11,Masculino,6,10,50,Médio-Alto
1000,Otto Carvalho,12,Masculino,6,10,50,Baixo
